24100;Modelagem de uma Ontologia de Dom�nio com Foco em Compet�ncias para Sistemas de Recomenda��o na Educa��o
24101;Bayesianism for Non-ideal Agents
24102;A Semantic Recommender System for Adaptive Learning
24103;A knowledge management approach to capture organizational learning networks
24104;A Rule-Based Approach for Developing a Competency-Oriented User Model for E-Learning Systems
24105;Communicative-based curriculum innovations between theory and practice: implications for EFL curriculum development and student cognitive and affective change
24106;ASSESSMENT OF STUDENTS’ PROFESSIONAL COMPETENCE: INTERDISCIPLINARY ASPECTS (IN THE CASE OF BACHELOR PROGRAM «BUSINESS-INFORMATICS»)
24107;Folk proverbs in communication culture courses: broadening the philosophical and axiological context of learning
24108;Overview of CALEP: a Competency Based Learning Path Generation System
24109;Epistemology Philosophy Development of Assessment Instruments Student Chemistry Learning Outcomes
24110;Learning processes and processing learning: From organizational needs to learning designs
24111;KNOWLEDGE TRANSFER AS ONE OF THE FACTORS OF INCREASING UNIVERSITY COMPETITIVENESS
24112;Formation of professionalism of executives
24113;Dynamics and Diversity in Epistemic Communities
24114;Ordinance ontology: ontologia para representação de portarias emitidas por instituições federais de ensino
24115;Using a Competence Model to Aggregate Learning Knowledge Objects
24116;A philosophical history of programmatic assessment : tracing shifting configurations
24117;Development of a prototype of multi-agent system of network interaction of educational institutions
24118;Ontologies of language, Second Language Acquisition, and world Englishes
24119;An Ontological Approach to Support Design of Collaborative Workplace Blended of Practice and Education
24120;Sinnott-Armstrong's Empirical Challenge to Moral Intuitionism: a Novel Critique
24121;Researching Primary Teachers' Professional Agency : Employing Interactive Ethnography to Overcome Reluctance to Teach Science
24122;The Data Mining OPtimization Ontology
24123;Exploring applications of complexity theory in engineering education research: A systematic literature review
24124;The Structural Competence of Contractualism
24125;Tapping the potential of sensemaking for performance management
24126;An Ontological Approach to Test Student's Competences in Meta-Subject Concepts
24127;Adaptive Learning Objects Sequencing for Competence-Based Learning
24128;An adaptive strategy to help students in e-Learning systems using competency-based ontology and agents
24129;Construction of Individual Trajectories of Training Specialists in the Field of Information and Communication Technologies
24130;Epistemic Configurations and Holistic Meaning of Binomial Distribution
24131;ePortfolio System Design Based on Ontological Model of Self-Regulated Learning
24132;Self in a Space of Liminality: Toward the Rationale for Transformative Strategies of Higher Education
24133;Critique of the Lean Culture in Higher Education based on the competence-oriented organizational culture
24134;Dataset of ontology competency questions to SPARQL-OWL queries translations
24135;Regimes of Autonomy
24136;Formación en competencias gerenciales. Una mirada desde los fundamentos filosóficos de la administración/Training in managerial competencies. A review from the philosophical foundations of administration/Formação em competêencias administrativos. Um olhar dos fundamentos filosóficos da administração
24137;How social and semantic technologies can sustain employability through knowledge development and positive behavioral changes
24138;The model of ontological reflection of ecological and economic value orientations formation in the process of vocational education
24139;Ontological simulation for educational process organisation in a higher educational institution
24140;Learning and teaching policies in higher education: mediations and contradictions of practice
24141;Peer assessment and groups formation in massive open online courses
24142;IMAGINE sustainability: integrated inner-outer transformation in research, education and practice
24143;Distributed learning process: principles of design and implementation
24144;OntoSakai: On the optimization of a Learning Management System using semantics and user profiling
24145;Legal Education as a Significant Part of Law's Social Ontology
24146;Friends or foes? A theoretical approach towards constructivism, realism and students’ well-being via academic literacy practices
24147;50 Years of Criticizing Religion: A Historical Overview of Norwegian Religious Education
24148;Learning Content Recommendation Service Based-on Simple Sequencing Specification
24149;Dialogues in education: Exploring cases from music and mathematics education
24150;Ontology Based Education/Industry Collaboration Modeling: Opportunities and Challenges
24151;Teaching social science research methods to undergraduate medical students: The state of the art and opportunities for practice and curriculum development
24152;Integrated mathematical model of competence-based learning-teaching process
24153;Integrating Trust and Competency Management to Improve Learning
24154;Visionary evaluation: Approaching Aboriginal ontological equity in water management evaluation
24155;O reordenamento do mundo do trabalho e a formação do trabalhador em face da pedagogia das competências: elementos para uma crítica ontológica
24156;Components of the competencies involved in new degrees at some Spanish universities
24157;What can we learn on public accountability from non-health disciplines: a meta-narrative review
24158;Enhancing Ontology-Based Educational Content Search Service with Competency
24159;Semantic Web Technology as a Tool for Integrating Training and Job Market Supply Chains
24160;Situationism, Normative Competence, and Responsibility for Wartime Behavior
24161;The African wildlife ontology tutorial ontologies
24162;Defining the term knowledge worker: Toward improved ontology and operationalization
24163;O novo status do saber na era tecnológica e os desafios para a educação segundo Hans Jonas = The new status of knowledge in the technological era and the challenges for education according to Hans Jonas = El nuevo status del conocimiento en la era de la tecnología y los desafíos para la educación de acuerdo con Hans Jonas
24164;A formal approach to organization of educational objectives
24165;‘Making is Thinking’: From Design Fixation to Provocative Competence
24166;Oxymoroning Education: A Poem about Actualizing Affect for Public Good
24167;The role of values in educational research: the case for reflexivity
24168;The Ageing Body and the Ontology of Ageing: Athletic Competence in Later Life
24169;Intelligent technology for construction of tutoring integrated expert systems: new aspects
24170;Ontological nature of «education reality» in the context of education quality’s philosophical discourse
24171;Ovary Transcriptome Profiling via Artificial Intelligence Reveals a Transcriptomic Fingerprint Predicting Egg Quality in Striped Bass, Morone saxatilis
24172;Ontological (In)security in Early Career Social Work during COVID-19: Experiences in Scotland
24173;Worldly Reasons: An Ontological Inquiry into Motivating Considerations and Normative Reasons
24174;Virtual Laboratory ontology for engineering education
24175;Spontaneous ethics in nurses’ willingness to work during a pandemic
24176;Models as Epistemic Artifacts for Scientific Reasoning in Science Education Research
24177;Exploring how social poetics can be used to understand processes of management learning
24178;THE PRINCIPLES AND METHODS OF INFORMATION AND EDUCATIONAL SPACE SEMANTIC STRUCTURING BASED ON ONTOLOGIC APPROACH REALIZATION
24179;An Ontology-Based Approach for the Semantic Representation of Job Knowledge
24180;New Perspectives on Teaching and Working with Languages in the Digital Era
24181;Determination of Professional Competencies Using an Alignment Algorithm of Academic Profiles and Job Advertisements, Based on Competence Thesauri and Similarity Measures
